selYear,sgBrandNm,coNm,alwaysWorkerCnt
2021,기술혁신형 중소기업(이노비즈),(주)온앤온정보시스템,73
2021,기술혁신형 중소기업(이노비즈),주식회사휴네시온,107
2021,기술혁신형 중소기업(이노비즈),삼풍전기(주),20
2021,기술혁신형 중소기업(이노비즈),(주)재원산업기계,27
2021,기술혁신형 중소기업(이노비즈),(주)언맨드솔루션,36
2021,기술혁신형 중소기업(이노비즈),(주)대영파워펌프,64
2021,기술혁신형 중소기업(이노비즈),(주)에이피에스,21
2021,기술혁신형 중소기업(이노비즈),(주)미래컴,11
2021,기술혁신형 중소기업(이노비즈),(주)남영기계,24
2021,기술혁신형 중소기업(이노비즈),엠에스파이프(주),75
2021,기술혁신형 중소기업(이노비즈),(주)테스,21
2021,기술혁신형 중소기업(이노비즈),삼현도금(주),33
2021,기술혁신형 중소기업(이노비즈),(주)한양씨앤씨,24
2021,기술혁신형 중소기업(이노비즈),(주)유니콘시스템,43
2021,기술혁신형 중소기업(이노비즈),(주)대성아이앤지,46
2021,기술혁신형 중소기업(이노비즈),(주)피앤알,32
2021,기술혁신형 중소기업(이노비즈),주식회사 디앤피파크,34
2021,기술혁신형 중소기업(이노비즈),(주)세명오토테크,22
2021,기술혁신형 중소기업(이노비즈),(주)엔소프트,23
2021,기술혁신형 중소기업(이노비즈),(주)명소아이엠씨,23
2021,기술혁신형 중소기업(이노비즈),(주)대한볼트,42
2021,기술혁신형 중소기업(이노비즈),(주)케이산업,26
2021,기술혁신형 중소기업(이노비즈),(주)학지사,48
2021,기술혁신형 중소기업(이노비즈),(주)디에이치하이드록스,42
2021,기술혁신형 중소기업(이노비즈),(주)에스앤에프,15
2021,기술혁신형 중소기업(이노비즈),(주)현대포멕스,32
2021,기술혁신형 중소기업(이노비즈),(주)제일기공,86
2021,기술혁신형 중소기업(이노비즈),(주)동림유화,32
2021,기술혁신형 중소기업(이노비즈),주식회사 지디엘시스템,49
2021,기술혁신형 중소기업(이노비즈),씨에스이 주식회사,27
2021,기술혁신형 중소기업(이노비즈),서울의지,51
2021,기술혁신형 중소기업(이노비즈),주식회사 케이오피에스,31
2021,기술혁신형 중소기업(이노비즈),주식회사국민알루스,11
2021,기술혁신형 중소기업(이노비즈),(주)백두엔씨디,37
2021,기술혁신형 중소기업(이노비즈),(주)위셀,21
2021,기술혁신형 중소기업(이노비즈),(주)포시에스,146
2021,기술혁신형 중소기업(이노비즈),(주)동양기업,27
2021,기술혁신형 중소기업(이노비즈),한국나가노(주),24
2021,기술혁신형 중소기업(이노비즈),(주)신화아이티,19
2021,기술혁신형 중소기업(이노비즈),(주)협신금속,63
2021,기술혁신형 중소기업(이노비즈),이아이씨티코리아(주),83
2021,기술혁신형 중소기업(이노비즈),(주)엔비스,36
2021,기술혁신형 중소기업(이노비즈),덕일지퍼,10
2021,기술혁신형 중소기업(이노비즈),(주)세창스틸,105
2021,기술혁신형 중소기업(이노비즈),(주)조양메디칼인더스트리,23
2021,기술혁신형 중소기업(이노비즈),(주)윈미디텍,65
2021,기술혁신형 중소기업(이노비즈),리베로시스템(주),31
2021,기술혁신형 중소기업(이노비즈),(주)미래피엔티,11
2021,기술혁신형 중소기업(이노비즈),신우폴리텍스(주),41
2021,기술혁신형 중소기업(이노비즈),(주)옵토위즈,20
2021,기술혁신형 중소기업(이노비즈),(주)형제인터내셔널,37
2021,기술혁신형 중소기업(이노비즈),(주)보성열처리,18
2021,기술혁신형 중소기업(이노비즈),(주)월드플랜,14
2021,기술혁신형 중소기업(이노비즈),(주)수양,30
2021,기술혁신형 중소기업(이노비즈),농업회사법인 (주) 자연과미래,14
2021,기술혁신형 중소기업(이노비즈),아이티에스(ITS),12
2021,기술혁신형 중소기업(이노비즈),(주)덕흥정밀,20
2021,기술혁신형 중소기업(이노비즈),(주)이노룰스,79
2021,기술혁신형 중소기업(이노비즈),(주)에스티엠,80
2021,기술혁신형 중소기업(이노비즈),(주)고려아이텍,12
2021,기술혁신형 중소기업(이노비즈),(주)온피아,26
2021,기술혁신형 중소기업(이노비즈),(주)마이크로모스,15
2021,기술혁신형 중소기업(이노비즈),(주)청음미디어,12
2021,기술혁신형 중소기업(이노비즈),삼보계량시스템주식회사,36
2021,기술혁신형 중소기업(이노비즈),에이테크산업,17
2021,기술혁신형 중소기업(이노비즈),에이치아이네트웍스 주식회사,21
2021,기술혁신형 중소기업(이노비즈),부천기업(주),16
2021,기술혁신형 중소기업(이노비즈),(주)월드에너지,36
2021,기술혁신형 중소기업(이노비즈),(주)서림산기제1공장,16
2021,기술혁신형 중소기업(이노비즈),킴스엔지니어링(주),27
2021,기술혁신형 중소기업(이노비즈),(주)진부,28
2021,기술혁신형 중소기업(이노비즈),(주)신진정밀,217
2021,기술혁신형 중소기업(이노비즈),대진기계공업(주),17
2021,기술혁신형 중소기업(이노비즈),인성데이타(주),59
2021,기술혁신형 중소기업(이노비즈),(주)알룩스메뉴펙처링,34
2021,기술혁신형 중소기업(이노비즈),(주)웨스코일렉트로드,34
2021,기술혁신형 중소기업(이노비즈),아세아자석공업(주),50
2021,기술혁신형 중소기업(이노비즈),(주)영천씰테크,43
2021,기술혁신형 중소기업(이노비즈),신광전자,45
2021,기술혁신형 중소기업(이노비즈),(주)위사,61
2021,기술혁신형 중소기업(이노비즈),(주)피엔에프에스,25
2021,기술혁신형 중소기업(이노비즈),주식회사 인투씨엔에스,31
2021,기술혁신형 중소기업(이노비즈),엠아이큐브솔루션(주),154
2021,기술혁신형 중소기업(이노비즈),(주)한솔인텍,66
2021,기술혁신형 중소기업(이노비즈),(주)베이스코리아,16
2021,기술혁신형 중소기업(이노비즈),(주)와이엔브이,34
2021,기술혁신형 중소기업(이노비즈),주식회사티아이,50
2021,기술혁신형 중소기업(이노비즈),(주)주원이노베이션,50
2021,기술혁신형 중소기업(이노비즈),(주)제이니스,37
2021,기술혁신형 중소기업(이노비즈),엠씨테크놀로지(주),21
2021,기술혁신형 중소기업(이노비즈),(주)한현피앤티,64
2021,기술혁신형 중소기업(이노비즈),(주)우림인포텍,32
2021,기술혁신형 중소기업(이노비즈),(주)디케이금속,11
2021,기술혁신형 중소기업(이노비즈),(주)광원메디텍,12
2021,기술혁신형 중소기업(이노비즈),화인정보기술(주),22
2021,기술혁신형 중소기업(이노비즈),(주)티엠프라자,23
2021,기술혁신형 중소기업(이노비즈),(주)대원단조,37
2021,기술혁신형 중소기업(이노비즈),삼우에레코(주),59
2021,기술혁신형 중소기업(이노비즈),(주)한서,11
2021,기술혁신형 중소기업(이노비즈),(주)범진인더스트리,22
2021,기술혁신형 중소기업(이노비즈),유로테크(주),38
2021,기술혁신형 중소기업(이노비즈),주식회사 범양글러브,13
2021,기술혁신형 중소기업(이노비즈),주식회사 알멕,129
2021,기술혁신형 중소기업(이노비즈),주식회사 지엘앤티,32
2021,기술혁신형 중소기업(이노비즈),디에이치케이솔루션(주),95
2021,기술혁신형 중소기업(이노비즈),(주)신진기업,30
2021,기술혁신형 중소기업(이노비즈),대성산기(주),27
2021,기술혁신형 중소기업(이노비즈),(주)스카이테크,15
2021,기술혁신형 중소기업(이노비즈),(주)소일테크,12
2021,기술혁신형 중소기업(이노비즈),주식회사 제일솔루션,36
2021,기술혁신형 중소기업(이노비즈),세화공업주식회사,79
2021,기술혁신형 중소기업(이노비즈),(주)피엔에프,16
2021,기술혁신형 중소기업(이노비즈),주식회사녹십자셀,164
2021,기술혁신형 중소기업(이노비즈),기호알엔디(주),24
2021,기술혁신형 중소기업(이노비즈),(주)비엠인터내셔널,48
2021,기술혁신형 중소기업(이노비즈),(주)인터텍,37
2021,기술혁신형 중소기업(이노비즈),동현정공주식회사,29
2021,기술혁신형 중소기업(이노비즈),신대일제지공업(주),45
2021,기술혁신형 중소기업(이노비즈),(주)정우브레카,13
2021,기술혁신형 중소기업(이노비즈),(주)에스아이엠,59
2021,기술혁신형 중소기업(이노비즈),세한에너지(주),29
2021,기술혁신형 중소기업(이노비즈),(주)월드이엔지,16
2021,기술혁신형 중소기업(이노비즈),(주)대일매스램,51
2021,기술혁신형 중소기업(이노비즈),소서스(주),10
2021,기술혁신형 중소기업(이노비즈),농업회사법인삼영후레쉬(주),33
2021,기술혁신형 중소기업(이노비즈),(주)대봉엔지니어링,22
2021,기술혁신형 중소기업(이노비즈),(주)대한정공,29
2021,기술혁신형 중소기업(이노비즈),정운시스템,26
2021,기술혁신형 중소기업(이노비즈),(주)피.와이.씨,27
2021,기술혁신형 중소기업(이노비즈),(주)플라벡스,78
2021,기술혁신형 중소기업(이노비즈),(주)자인,12
2021,기술혁신형 중소기업(이노비즈),경동공업(주),80
2021,기술혁신형 중소기업(이노비즈),(주)삼정오토메이션,46
2021,기술혁신형 중소기업(이노비즈),주식회사 아레스,60
2021,기술혁신형 중소기업(이노비즈),(주)더스탠다드,68
2021,기술혁신형 중소기업(이노비즈),(주)애니테이프,21
2021,기술혁신형 중소기업(이노비즈),(주)서린디앤씨,61
2021,기술혁신형 중소기업(이노비즈),태화정밀공업(주),23
2021,기술혁신형 중소기업(이노비즈),(주)위고,56
2021,기술혁신형 중소기업(이노비즈),주식회사피케이아이,14
2021,기술혁신형 중소기업(이노비즈),케이원에코텍주식회사,19
2021,기술혁신형 중소기업(이노비즈),(주)오비고,106
2021,기술혁신형 중소기업(이노비즈),한성금속,19
2021,기술혁신형 중소기업(이노비즈),디메드,17
2021,기술혁신형 중소기업(이노비즈),(주)금성파이프,15
2021,기술혁신형 중소기업(이노비즈),(주)동해플라즈마,25
2021,기술혁신형 중소기업(이노비즈),(주)고려에프앤디,11
2021,기술혁신형 중소기업(이노비즈),(주)진우아이앤피,25
2021,기술혁신형 중소기업(이노비즈),일신공업사,28
2021,기술혁신형 중소기업(이노비즈),한국고무(주),53
2021,기술혁신형 중소기업(이노비즈),(주)에스제이금속,60
2021,기술혁신형 중소기업(이노비즈),(주)씨엔에이,26
2021,기술혁신형 중소기업(이노비즈),주식회사 퓨렉스,178
2021,기술혁신형 중소기업(이노비즈),(주)비즈니스온커뮤니케이션,79
2021,기술혁신형 중소기업(이노비즈),(주)현대케미칼,27
2021,기술혁신형 중소기업(이노비즈),(주)성일플레이팅,42
2021,기술혁신형 중소기업(이노비즈),(주)섬엔지니어링,39
2021,기술혁신형 중소기업(이노비즈),주식회사파이프랜드,9
2021,기술혁신형 중소기업(이노비즈),한광기업(주),22
2021,기술혁신형 중소기업(이노비즈),동보식품,66
2021,기술혁신형 중소기업(이노비즈),주식회사연합시스템,22
2021,기술혁신형 중소기업(이노비즈),(주)이든앤앨리스마케팅,216
2021,기술혁신형 중소기업(이노비즈),한국미래원자력(주),11
2021,기술혁신형 중소기업(이노비즈),(주)국민피앤텍,72
2021,기술혁신형 중소기업(이노비즈),(주)디비켐,62
2021,기술혁신형 중소기업(이노비즈),(주)린노,27
2021,기술혁신형 중소기업(이노비즈),(주)혜덕,31
2021,기술혁신형 중소기업(이노비즈),주식회사 한조,38
2021,기술혁신형 중소기업(이노비즈),(주)에이엘테크,68
2021,기술혁신형 중소기업(이노비즈),(주)오성기업,41
2021,기술혁신형 중소기업(이노비즈),(주)에프에스,62
2021,기술혁신형 중소기업(이노비즈),지구환경측정(주),36
2021,기술혁신형 중소기업(이노비즈),동양보일러뱅크(주),10
2021,기술혁신형 중소기업(이노비즈),주식회사 세아인더스,10
2021,기술혁신형 중소기업(이노비즈),(주)청화테크,29
2021,기술혁신형 중소기업(이노비즈),(주)디지털홍일,11
2021,기술혁신형 중소기업(이노비즈),(주)윈정보기술,41
2021,기술혁신형 중소기업(이노비즈),(주)다우씨엘,15
2021,기술혁신형 중소기업(이노비즈),세종종합기술 주식회사,168
2021,기술혁신형 중소기업(이노비즈),주식회사 창성,26
2021,기술혁신형 중소기업(이노비즈),(주)엠에스엘 콤프레서,14
2021,기술혁신형 중소기업(이노비즈),(주)엠시스,12
2021,기술혁신형 중소기업(이노비즈),(주)삼성조경,30
2021,기술혁신형 중소기업(이노비즈),유진디스컴 주식회사,46
2021,기술혁신형 중소기업(이노비즈),주)대동에스앤티,19
2021,기술혁신형 중소기업(이노비즈),(주)그룬(Groon),15
2021,기술혁신형 중소기업(이노비즈),(주)삼화테크,118
2021,기술혁신형 중소기업(이노비즈),대원항업(주),58
2021,기술혁신형 중소기업(이노비즈),(주)케이디엔지니어링건축사사무소,367
2021,기술혁신형 중소기업(이노비즈),주식회사 맥스나인,24
